Name,Type,Slot,Stats,Classes,Races,Effect,WT,Size,Magic Item,Lore Item,No Drop,30d Avg,90d Avg,All Time Avg
Medallion of the Jarsath,,,,ALL,ALL,,,,True,True,True,,,,,
Medallion of the Kunzar,,,,ALL,ALL,,,,True,True,True,,,,,
Medallion of the Kylong,,,,ALL,ALL,,,,True,True,True,,,,,
Medallion of the Nathsar,,,,ALL,ALL,,,,True,True,True,,,,,
Medallion of the Obulus,,,,ALL,ALL,,,,True,True,True,,,,,
Melodic Charm,,,STR: +9  DEX: +5  CHA: +9  AGI: +5 SV FIRE: +8  SV DISEASE: +8  SV COLD: +8  SV MAGIC: +8  SV POISON: +8,BRD,ALL,,,,True,True,True,,,,,
Mesh Gorget,,,,ALL except NEC WIZ MAG ENC,ALL,,,,True,False,False,,,,,
Mithril Amulet,,,,ALL,ALL,,,,False,False,False,,,,,
Mithril Reinforced Gorget,,,,WAR CLR PAL RNG SHD DRU BRD ROG,ELF HIE HEF,,,,False,False,False,,,,,
Mithril Studded Gorget,,,,WAR CLR PAL RNG DRU BRD ROG,ELF HIE HEF,,,,False,False,False,,,,,
Myga's Talisman,,,STR: +4  DEX: +4  STA: +4  CHA: +4  WIS: +4  INT: +4  AGI: +4  HP: +10  MANA: +10 SV FIRE: +4  SV DISEASE: +4  SV COLD: +4  SV MAGIC: +4  SV POISON: +4,ALL,ALL,,,,True,True,True,,,,,
Mystic Koada`Dal Mithril Collar,,,STR: +3  CHA: +4  WIS: +4,WAR CLR PAL BRD,ELF HIE HEF,,,,True,False,False,,,,,
Necklace of Defiance,,,,WAR PAL RNG SHD MNK ROG,ALL,,,,True,True,False,,,,,
Necklace of Nightstalking,,,DEX: +7  AGI: +7  HP: +100,SHD MNK ROG,ALL,,,,True,True,True,,,,,
Necklace of Resolution,,,STR: +5  WIS: +7  HP: +30  MANA: +15,CLR,ALL,Complete Heal,,,True,True,True,,,,,
Necklace of Superiority,,,STR: +5  DEX: +5  STA: +5  CHA: +5  WIS: +5  INT: +5  AGI: +5  HP: +10  MANA: +10 SV FIRE: +5  SV DISEASE: +5  SV COLD: +5  SV MAGIC: +5  SV POISON: +5,ALL,ALL,,,,True,True,False,,,,,
Necklace of Whispering Winds,,,STA: +5  CHA: +10  INT: +5  MANA: +35,ENC,ALL,Cajoling Whispers,,,True,True,True,,,,,
Neordla's Talisman,,,STR: +5  DEX: +5  STA: +5  CHA: +5  WIS: +5  INT: +5  AGI: +5  HP: +20  MANA: +20 SV FIRE: +5  SV DISEASE: +5  SV COLD: +5  SV MAGIC: +5  SV POISON: +5,ALL,ALL,,,,True,True,True,,,,,
Netted Choker,,,,ALL,ALL,,,,True,False,False,,,,,
Netted Kelp Choker,,,STR: +3  CHA: -3  WIS: +3  INT: +2 SV FIRE: +2,ALL,ALL,,,,True,True,False,,,,,
Northman Ring Gorget,,,,WAR CLR PAL RNG SHD BRD ROG SHM,ALL except DWF TRL OGR HFL GNM,,,,False,False,False,,,,,
Obsidian Amulet,,,MANA: +10,NEC,ALL,,,,False,True,False,,,,,
Odd Bone Necklace,,,,ALL,ALL,,,,False,False,True,,,,,
Odd Bronze Necklace,,,,ALL,ALL,,,,False,False,True,,,,,
Odd Cold Iron Necklace,,,,ALL,ALL,,,,False,False,True,,,,,
Ogre Imbued Splint Gorget (Cazic Thule),,,STR: +1  WIS: +2 Deity: Cazic-Thule,WAR SHD SHM,HUM BAR HEF TRL OGR,,,,False,False,False,,,,,
Ogre Imbued Splint Gorget (Rallos Zek),,,STR: +3,WAR SHD SHM,HUM BAR HEF TRL OGR,,,,False,False,False,,,,,
Ogre Splintmail Gorget,,,,WAR CLR PAL RNG SHD BRD ROG SHM,HUM BAR ERU HEF TRL OGR IKS,,,,False,False,False,,,,,
Ogre War Plate Collar,,,,WAR SHD,TRL OGR,,,,True,False,False,,,,,
Onava's Talisman,,,STR: +4  DEX: +4  STA: +4  CHA: +4  WIS: +4  INT: +4  AGI: +4  HP: +10  MANA: +10 SV FIRE: +4  SV DISEASE: +4  SV COLD: +4  SV MAGIC: +4  SV POISON: +4,ALL,ALL,,,,True,True,True,,,,,
Orc Fang Necklace,,,STR: +3  STA: +3  AGI: +3,ALL,ALL,,,,True,True,False,,,,,
Order of Thunder,,,CHA: +5  HP: +10,ALL,ALL,,,,True,True,False,,,,,
Order of Thunder (Drosco),,,CHA: +5,ALL,ALL,,,,True,True,False,,,,,
Ornate Chain Gorget,,,,WAR CLR PAL RNG SHD BRD ROG SHM,ALL except DWF TRL OGR HFL GNM,,,,False,False,False,,,,,
Ornate Velium Pendant,,,CHA: +6  WIS: +6,ALL,ALL,Alliance,,,True,True,False,,,,,
Ornately Runed Shell Necklace,,,,ALL,ALL,Enduring Breath,,,True,True,False,,,,,
Othmir Hide Gorget,,,SV COLD: +1,ALL except NEC WIZ MAG ENC,ALL,,,,False,False,False,,,,,
Othmir Tooth Necklace,,,SV COLD: +1,ALL,ALL,,,,False,False,False,,,,,
Paineel Steel Collar,,,,WAR CLR PAL RNG SHD BRD SHM,ALL except DWF TRL OGR HFL GNM IKS,,,,False,False,False,,,,,
Pantrilla's Talisman,,,STR: +4  DEX: +4  STA: +4  CHA: +4  WIS: +4  INT: +4  AGI: +4  HP: +10  MANA: +10 SV FIRE: +4  SV DISEASE: +4  SV COLD: +4  SV MAGIC: +4  SV POISON: +4,ALL,ALL,,,,True,True,True,,,,,
Patch Hide Collar,,,,WAR SHD MNK SHM NEC,ALL,,,,False,False,False,,,,,
Pearl Necklace,,,,ALL,ALL,,,,False,False,False,,,,,
Pendant of the Pressing Mind,,,WIS: +4  INT: +8  HP: +20,NEC WIZ MAG ENC,ALL,,,,True,True,True,,,,,
Pendant of the Warlord,,,STR: +4 SV FIRE: +10  SV DISEASE: +10  SV COLD: +10  SV MAGIC: +10  SV POISON: +10,WAR,ALL,,,,True,True,True,,,,,
Petrified Erudite Heart Amulet,,,INT: +5  MANA: +15,BRD NEC WIZ MAG ENC,ALL,,,,True,False,False,,,,,
Piece of a medallion,,,,ALL,ALL,,,,True,True,True,,,,,
Platinum Full Plate Collar,,,,WAR CLR PAL SHD BRD,HUM BAR ERU HEF,,,,False,False,False,,,,,
Platinum Lapis Lazuli Necklace,,,SV DISEASE: +7,ALL,ALL,,,,False,False,False,,,,,
Platinum Topaz Necklace,,,SV DISEASE: +13,ALL,ALL,,,,False,False,False,,,,,
Polished Mithril Torque,,,WIS: +13  INT: +13,WAR PAL RNG SHD MNK BRD ROG,ALL,,,,True,True,True,,,,,
Prayer Beads,,,,WAR CLR PAL RNG DRU MNK BRD ROG WIZ,ALL,Healing,,,True,True,False,,,,,
PrayerBeads,,,,ALL,ALL,,,,False,True,False,,,,,
Pulsating Gem,,,STR: +9  DEX: +9  STA: +9  CHA: +9  WIS: +9  INT: +9  AGI: +9,ALL,ALL,,,,False,True,True,,,,,
Pulsating Hyacinth Telesm,,,INT: +7  AGI: +7,SHD NEC,ALL,,,,True,True,True,,,,,
Qeynos Badge of Honor,,,STR: +4  WIS: +4  INT: +4  AGI: +4  HP: +25  MANA: +25,ALL,ALL,See Invisible,,,True,True,True,,,,,
Quoza's Talisman,,,STR: +4  DEX: +4  STA: +4  CHA: +4  WIS: +4  INT: +4  AGI: +4  HP: +10  MANA: +10 SV FIRE: +4  SV DISEASE: +4  SV COLD: +4  SV MAGIC: +4  SV POISON: +4,ALL,ALL,,,,True,True,True,,,,,
Rak Sapara's Talisman,,,STR: +5  DEX: +5  STA: +5  CHA: +5  WIS: +5  INT: +5  AGI: +5  HP: +20  MANA: +20 SV FIRE: +5  SV DISEASE: +5  SV COLD: +5  SV MAGIC: +5  SV POISON: +5,ALL,ALL,,,,True,True,True,,,,,
Rat's Foot Necklace,,,CHA: -1  HP: +2,ALL,ALL,,,,True,False,False,,,,,
Ravenscale Neckguard,,,DEX: +5 SV DISEASE: +10,ROG,ALL except ERU HIE TRL OGR IKS,,,,True,True,False,,,,,
Raw Silk Collar,,,,MNK NEC WIZ MAG ENC,ALL,,,,False,False,False,,,,,
Raw-hide Gorget,,,,ALL except NEC WIZ MAG ENC,ALL except DWF HFL GNM,,,,False,False,False,,,,,
Regent Symbol of Innoruuk,,,INT: +2  WIS: +3  MANA: +15,CLR SHM,HUM DEF TRL,Clinging Darkness,,,True,True,True,,,,,
Regent Symbol of Quellious,,,CHA: +2  WIS: +3  MANA: +15,CLR,ERU,Calm,,,True,True,True,,,,,
Reinforced Gorget,,,,ALL except NEC WIZ MAG ENC,ALL except DWF HFL GNM,,,,False,False,False,,,,,
Researcher's Badge,,,STR: +3  WIS: +3  INT: +3  AGI: +3  HP: +15  MANA: +15,ALL,ALL,,,,True,True,True,,,,,
Rhino Hide Collar,,,,WAR SHD SHM,BAR TRL OGR IKS,,,,False,False,False,,,,,
Ringmail Neckguard,,,,WAR CLR PAL RNG SHD BRD ROG SHM,ALL except DWF TRL OGR HFL GNM,,,,False,False,False,,,,,
Rough Silver Chain,,,HP: +30  MANA: +30 SV FIRE: +5  SV DISEASE: +5  SV COLD: +5  SV MAGIC: +5  SV POISON: +5,CLR DRU SHM NEC WIZ MAG ENC,ALL,,,,True,True,True,,,,,
Royal Amulet of Thex,,,,ALL,ALL,,,,False,True,True,,,,,
Rubicite Collar,,,DEX: +5,WAR CLR PAL RNG SHD BRD ROG SHM,ALL except IKS,,,,True,False,False,,,,,
Ruby Pendant,,,INT: +1,ALL,ALL,,,,True,True,False,,,,,
Ruined Scaled Neckguard,,,,WAR CLR PAL RNG SHD BRD ROG SHM,ALL except DWF TRL OGR HFL GNM,,,,False,False,False,,,,,
Rune Covered Torque,,,WIS: +3  INT: +3,CLR DRU SHM NEC WIZ MAG ENC,ALL,,,,True,False,False,,,,,
Runed Fang Necklace,,,HP: +50 SV FIRE: +7  SV DISEASE: +7  SV COLD: +7  SV MAGIC: +7  SV POISON: +7,WAR,ALL,,,,True,True,True,,,,,
Runed Lava Pendant,,,STR: +6 SV FIRE: +5,ALL,ALL,,,,True,True,False,,,,,
Runed Shell Necklace,,,,ALL,ALL,Everlasting Breath,,,True,False,False,,,,,
Runed Wind Amulet,,,STR: +7  AGI: +7  HP: +40,WAR,ALL,,,,True,True,True,,,,,
RunnyEye Warbeads,,,,ALL,ALL,,,,False,False,False,,,,,
Ry`Gorr Chain Collar,,,STA: +4  MANA: +10 SV MAGIC: +4,WAR CLR PAL RNG SHD BRD ROG SHM,ALL,,,,True,True,False,,,,,
Sabertooth Amulet,,,STA: +5  INT: +5 SV MAGIC: +15,SHM,ALL,See Invisible,,,True,True,False,,,,,
Sapphire Necklace,,,,ALL,ALL,,,,False,False,False,,,,,
Sapphire Platinum Necklace,,,STR: +7  INT: +7,ALL,ALL,,,,False,False,False,,,,,
Sapphire Velium Necklace,,,STR: +8  INT: +8,ALL,ALL,,,,False,False,False,,,,,
Sarnak Arcane Fetish,,,DEX: +2  CHA: +5  INT: +6,ALL,ALL,,,,False,True,False,,,,,
Seafarer Ring Gorget,,,,WAR CLR PAL RNG SHD BRD ROG SHM,ALL except DWF TRL OGR HFL GNM,,,,False,False,False,,,,,
Sebilite Scale Neckguard,,,MANA: +40 SV COLD: +2  SV POISON: +2,WAR CLR PAL RNG SHD BRD ROG SHM,ALL except BAR TRL OGR,,,,True,False,False,,,,,
Sentry Choker,,,AGI: +4 HP: +5 SV DISEASE: +3 SV POISON: +3,WAR CLR PAL RNG SHD BRD ROG SHM,ALL,,,,True,True,False,,,,,
Serpent Insignia Collar,,,SV FIRE: +5  SV DISEASE: +5  SV COLD: +5  SV MAGIC: +5  SV POISON: +5,ALL,ALL,,,,True,False,False,,,,,
Shadow Fang Necklace,,,STR: +10  DEX: +7  AGI: +7  HP: +75 SV FIRE: +8  SV DISEASE: +8  SV COLD: +8  SV MAGIC: +8  SV POISON: +8,ROG,ALL,,,,True,True,True,,,,,
Shattered Warbeads,,,,ALL,ALL,,,,False,False,False,,,,,
Silent Fang Necklace,,,STR: +10  DEX: +10  AGI: +10  HP: +75 SV FIRE: +5  SV DISEASE: +5  SV COLD: +5  SV MAGIC: +5  SV POISON: +5,MNK,ALL,,,,True,True,True,,,,,
Silver Amulet,,,,ALL,ALL,,,,False,False,False,,,,,
Silver Cat Eye Necklace,,,CHA: +3,ALL,ALL,,,,False,False,False,,,,,
Silver Chained Locket,,,,ALL,ALL,,,,True,True,True,,,,,
Silver Charm of Tranquility,,,STR: +10  STA: +15  HP: +100  MANA: +100 SV FIRE: +8  SV DISEASE: +8  SV COLD: +8  SV MAGIC: +8  SV POISON: +8,ALL,ALL,,,,True,True,True,,,,,
Silver Disk,,,DEX: +25  STA: +15  AGI: +10  HP: +50 SV MAGIC: +15,WAR CLR PAL RNG SHD DRU MNK BRD ROG SHM NEC WIZ,ALL,,,,True,True,True,,,,,
Silver Full Plate Collar,,,,WAR CLR PAL SHD BRD,HUM BAR ERU HEF,,,,False,False,False,,,,,
Silver Lapis Lazuli Necklace,,,SV DISEASE: +2,ALL,ALL,,,,False,False,False,,,,,
Silver Wolf's Eye Necklace,,,SV MAGIC: +4,ALL,ALL,,,,False,False,False,,,,,
Silvered Sapphire Necklace,,,STR: +4  INT: +4,ALL,ALL,,,,False,False,False,,,,,
Silvered Spiroc Necklace,,,MANA: +10,CLR,ALL,,,,True,True,True,,,,,
Siren Hair Locket,,,MANA: +50 SV MAGIC: +5,CLR DRU SHM NEC WIZ MAG ENC,ALL,,,,True,True,True,,,,,
Sivar's Talisman,,,STR: +4  DEX: +4  STA: +4  CHA: +4  WIS: +4  INT: +4  AGI: +4  HP: +10  MANA: +10 SV FIRE: +4  SV DISEASE: +4  SV COLD: +4  SV MAGIC: +4  SV POISON: +4,ALL,ALL,,,,True,True,True,,,,,
Small Banded Gorget,,,,WAR CLR PAL RNG SHD BRD ROG SHM,ELF HIE DEF DWF HFL GNM,,,,False,False,False,,,,,
Small Bronze Collar,,,,WAR CLR PAL SHD BRD,ELF HIE DEF DWF HFL GNM,,,,False,False,False,,,,,
Small Chainmail Neckguard,,,,WAR CLR PAL RNG SHD BRD ROG SHM,ELF HIE DEF DWF HFL GNM,,,,False,False,False,,,,,
Small Cloth Choker,,,,ALL,ELF HIE DEF DWF HFL GNM,,,,False,False,False,,,,,
Small Fine Plate Collar,,,,WAR CLR PAL SHD BRD,ELF HIE DEF DWF HFL GNM,,,,False,False,False,,,,,
Small Iron Torque,,,,ALL,ALL except HUM ERU HEF,,,,False,False,False,,,,,
Small Leather Gorget,,,,ALL except NEC WIZ MAG ENC,ELF HIE DEF DWF HFL GNM,,,,False,False,False,,,,,
Small Ornate Chain Gorget,,,,WAR CLR PAL RNG SHD BRD ROG SHM,ELF HIE DEF DWF HFL GNM,,,,False,False,False,,,,,
Small Raw-Hide Gorget,,,,ALL except NEC WIZ MAG ENC,ELF HIE DEF DWF HFL GNM,,,,False,False,False,,,,,
Small Reinforced Gorget,,,,ALL except NEC WIZ MAG ENC,ELF HIE DEF DWF HFL GNM,,,,False,False,False,,,,,
Small Ringmail Neckguard,,,,WAR CLR PAL RNG SHD BRD ROG SHM,ELF HIE DEF DWF HFL GNM,,,,False,False,False,,,,,
Small Steel Collar,,,,WAR CLR PAL SHD BRD,ELF HIE DEF DWF HFL GNM,,,,False,False,False,,,,,
Small Steel Torque,,,,ALL except NEC WIZ MAG ENC,ELF HIE DEF DWF HFL GNM,,,,False,False,False,,,,,
Small Studded Gorget,,,,ALL except NEC WIZ MAG ENC,ELF HIE DEF DWF HFL GNM,,,,False,False,False,,,,,
Small Tattered Gorget,,,,ALL except MNK NEC WIZ MAG ENC,ELF HIE DEF DWF HFL GNM,,,,False,False,False,,,,,
Small Velium Collar,,,,WAR CLR PAL SHD BRD,ELF HIE DEF DWF HFL GNM,,,,False,False,False,,,,,
Snake Fang Necklace,,,SV POISON: +2,ALL,ALL,,,,False,False,False,,,,,
Snaorf's Medallion,,,SV COLD: +1,ALL,ALL,,,,True,True,True,,,,,
Soft Wicker Gorget,,,,ALL except NEC WIZ MAG ENC,ALL except DWF TRL OGR HFL GNM,,,,False,False,False,,,,,
Sontalak's Talisman,,,STR: +7  DEX: +7  STA: +7  CHA: +7  WIS: +7  INT: +7  AGI: +7  HP: +40  MANA: +40 SV FIRE: +7  SV DISEASE: +7  SV COLD: +7  SV MAGIC: +7  SV POISON: +7,ALL,ALL,,,,True,True,True,,,,,
Sparkling Soul Necklace,,,DEX: +5  AGI: +6 SV DISEASE: +5  SV MAGIC: +5  SV POISON: +5,ALL,ALL,,,,False,True,False,,,,,
Sparring Collar,,,SV COLD: +2,MNK,IKS,,,,False,False,False,,,,,
Sphinx Eye Amulet,,,STR: +7  CHA: +3  WIS: +3  INT: +14  MANA: +25,SHD,ALL,Ultravision,,,True,True,True,,,,,
Sphinx Heart Amulet,,,STR: +10  CHA: -5  INT: +10  MANA: +25 SV DISEASE: +5,NEC,ALL,Ultravision,,,True,True,False,,,,,
Spider Fang Choker,,,STA: +2  AGI: +2  MANA: +20 SV COLD: +5  SV MAGIC: +5,ALL,ALL,,,,True,True,False,,,,,
Spider Fur Collar,,,STR: +7 SV COLD: +7  SV POISON: +7,ALL,ALL,,,,True,False,False,,,,,
Spiked Collar,,,STR: +3,ALL except NEC WIZ MAG ENC,ALL,,,,True,False,False,,,,,
Spinning Orb of Confusion,,,STA: +15  CHA: +15  AGI: +15  HP: +25  MANA: +25,ALL,ALL,Spin the Bottle,,,True,True,True,,,,,
Split Paw Tooth Necklace,,,CHA: +5 SV POISON: +5,ALL,ALL,,,,True,True,False,,,,,
Steel Collar,,,,WAR CLR PAL SHD BRD,ALL except DWF TRL OGR HFL GNM IKS,,,,False,False,False,,,,,
Steel Torque,,,,ALL except NEC WIZ MAG ENC,ALL except DWF TRL OGR HFL GNM,,,,False,False,False,,,,,
Steelsilk Collar,,,STR: +4  INT: +4  HP: +5  MANA: +8 SV POISON: +2,CLR PAL SHD,ERU,,,,True,False,False,,,,,
Stone Amulet,,,STR: +4  DEX: +4,WAR,ALL,,,,True,True,True,,,,,
Stone Collar,,,,ALL,ALL,,,,True,False,False,,,,,
Studded Gorget,,,,ALL except NEC WIZ MAG ENC,All except DWF HFL GNM,,,,False,False,False,,,,,
Studded Leather Collar,,,STR: +1  STA: +1,ALL except NEC WIZ MAG ENC,ALL,,,,True,False,False,,,,,
Studded Leather Wolf Collar,,,STR: +2,ALL except NEC WIZ MAG ENC,ALL except HUM ERU HEF,,,,True,False,False,,,,,
Summoned: Coldstone,,,,ALL,ALL,Ultravision,,,True,False,False,,,,,
Summoned: Heatstone,,,,ALL,ALL,Serpent Sight,,,True,False,False,,,,,
Symbol of Achievement,,,CHA: +1,ALL,ALL,,,,True,True,True,,,,,
Symbol of Marr,,,STR: +5  WIS: +5,PAL,ALL,,,,True,True,True,,,,,
Talisman of Vhal Sera,,,CHA: +4  WIS: +3  INT: +3,BRD SHM NEC WIZ MAG ENC,ALL except BAR DWF TRL OGR HFL,,,,True,True,True,,,,,
Tattered Gorget,,,,ALL except NEC WIZ MAG ENC,ALL except DWF HFL GNM,,,,False,False,False,,,,,
Teir`Dal Adamantite Collar,,,,WAR CLR SHD BRD,DEF HEF,,,,False,False,False,,,,,
Teir`Dal Adamantite Collar (Enchanted),,,STR: +3  DEX: +4  INT: +4,WAR CLR SHD BRD,DEF HEF,,,,False,False,False,,,,,
Teir`Dal Adamantite Collar (Imbued),,,STR: +3  DEX: +4  WIS: +4  INT: +4,WAR CLR SHD BRD,DEF HEF,,,,False,False,False,,,,,
Teir`Dal Chain Neckguard,,,,WAR CLR SHD BRD ROG NEC WIZ MAG ENC,DEF HEF,,,,False,False,False,,,,,
The Skull of Torture,,,INT: +5  HP: +10  MANA: +10,ALL,ALL except ELF HIE DWF HFL,,,,False,True,False,,,,,
Tigeraptor Gorget,,, STR: +4  WIS: +4  AGI: +6,RNG,HUM ELF HEF HFL,,,,True,False,False,,,,,
Tiny collar,,,SV COLD: +1,ALL,ALL,,,,True,True,True,,,,,
Tiny Collar,,,SV COLD: +1,ALL,ALL,,,,True,True,True,,,,,
Topaz Silver Necklace,,,SV DISEASE: +5,ALL,ALL,,,,False,False,False,,,,,
Topaz Velium Necklace,,,SV DISEASE: +14,ALL,ALL,,,,False,False,False,,,,,
Torque of Hoar Frost,,,HP: +10  MANA: +10 SV COLD: +10,ALL,ALL,,,,True,True,False,,,,,
Tserrina's Symbol,,,CHA: +5  WIS: +5  INT: +5  MANA: +40,CLR DRU SHM NEC WIZ MAG ENC,ALL,,,,True,True,True,,,,,
Uiliak`s Talisman,,,STR: +4  DEX: +4  STA: +4  CHA: +4  WIS: +4  INT: +4  AGI: +4  HP: +10  MANA: +10 SV FIRE: +4  SV DISEASE: +4  SV COLD: +4  SV MAGIC: +4  SV POISON: +4,ALL,ALL,,,,True,True,True,,,,,
Ulthork Hide Collar,,,HP: +30  MANA: -30,ALL except NEC WIZ MAG ENC,ALL,,,,True,False,False,,,,,
Vale Reinforced Gorget,,,,ALL except NEC WIZ MAG ENC,ALL,,,,False,False,False,,,,,
Vale Studded Gorget,,,,ALL except NEC WIZ MAG ENC,ALL,,,,False,False,False,,,,,
Valtron`s Necklace of Wonder,,,STR: +15  DEX: +15  AGI: +15  HP: +100 SV FIRE: +15  SV DISEASE: +15  SV COLD: +15  SV MAGIC: +15  SV POISON: +15,ALL,ALL,,,,True,True,True,,,,,
Velium Lapis Lazuli Necklace,,,SV DISEASE: +8,ALL,ALL,,,,False,False,False,,,,,
Velium Sapphire Necklace,,,STR: +8  INT: +8,ALL,ALL,,,,False,False,False,,,,,
Velium Torque,,,SV COLD: +2,ALL,ALL,,,,False,True,True,,,,,
Velium War Wolf Choker,,,STR: +5  HP: +5,ALL except DRU NEC WIZ MAG ENC,ALL except HUM ERU HEF,,,,True,True,False,,,,,
Velium Wolf's Eye Necklace,,,SV MAGIC: +10,ALL,ALL,,,,False,False,False,,,,,
Velvet Choker,,,HP: +5,CLR DRU BRD SHM NEC WIZ MAG ENC,ALL,,,,True,False,False,,,,,
Vitaela's Talisman,,,STR: +4  DEX: +4  STA: +4  CHA: +4  WIS: +4  INT: +4  AGI: +4  HP: +10  MANA: +10 SV FIRE: +4  SV DISEASE: +4  SV COLD: +4  SV MAGIC: +4  SV POISON: +4,ALL,ALL,,,,True,True,True,,,,,
Von's Talisman,,,STR: +4  DEX: +4  STA: +4  CHA: +4  WIS: +4  INT: +4  AGI: +4  HP: +10  MANA: +10 SV FIRE: +4  SV DISEASE: +4  SV COLD: +4  SV MAGIC: +4  SV POISON: +4,ALL,ALL,,,,True,True,True,,,,,
Vraptin's Talisman,,,STR: +4  DEX: +4  STA: +4  CHA: +4  WIS: +4  INT: +4  AGI: +4  HP: +10  MANA: +10 SV FIRE: +4  SV DISEASE: +4  SV COLD: +4  SV MAGIC: +4  SV POISON: +4,ALL,ALL,,,,True,True,True,,,,,
War Wolf Choker,,,STR: +4,ALL except DRU NEC WIZ MAG ENC,ELF HIE DEF DWF HFL GNM,,,,True,True,False,,,,,
Warden Symbol of Tunare,,,CHA: +2  WIS: +3  MANA: +15,CLR DRU,HUM ELF HIE HEF,Grasping Roots,,,True,True,True,,,,,
White Gold Necklace,,,CHA: +5 SV FIRE: +7  SV COLD: +7  SV MAGIC: +7,ALL,ALL,,,,True,False,False,,,,,
Wispy Choker of Vigor,,,STR: +9  DEX: +9  AGI: +3  HP: +20,ROG,ALL,,,,True,True,True,,,,,
Withered Leather Gorget,,,WIS: +3  MANA: +5 SV FIRE: +3  SV DISEASE: +3  SV COLD: +3  SV MAGIC: +3  SV POISON: +3,CLR DRU SHM,ALL except DWF HFL GNM,,,,True,True,False,,,,,
Wolf's Eye Platinum Necklace,,,SV MAGIC: +9,ALL,ALL,,,,False,False,False,,,,,
Wolves Eye Necklace,,,DEX: +4  STA: +4  AGI: +4 SV COLD: +5,WAR RNG DRU SHM,ALL,,,,True,True,False,,,,,
Woven Collar,,,,ALL,ALL,,,,True,False,False,,,,,
Woven Grass Amulet,,,,ALL,ALL,,,,False,False,True,,,,,
Wu's Fighting Collar,,,AGI: +2,MNK,HUM BAR TRL OGR IKS,,,,True,False,False,,,,,
Yal's Talisman,,,STR: +4  DEX: +4  STA: +4  CHA: +4  WIS: +4  INT: +4  AGI: +4  HP: +10  MANA: +10 SV FIRE: +4  SV DISEASE: +4  SV COLD: +4  SV MAGIC: +4  SV POISON: +4,ALL,ALL,,,,True,True,True,,,,,
Yeldema's Talisman,,,STR: +4  DEX: +4  STA: +4  CHA: +4  WIS: +4  INT: +4  AGI: +4  HP: +10  MANA: +10 SV FIRE: +4  SV DISEASE: +4  SV COLD: +4  SV MAGIC: +4  SV POISON: +4,ALL,ALL,,,,True,True,True,,,,,
Yelinak's Talisman,,,STR: +7  DEX: +7  STA: +7  CHA: +7  WIS: +7  INT: +7  AGI: +7  HP: +40  MANA: +40 SV FIRE: +7  SV DISEASE: +7  SV COLD: +7  SV MAGIC: +7  SV POISON: +7 : +41%  ,ALL,ALL,Haste,,,True,True,True,,,,,
Zil Sapara's Talisman,,,STR: +6  DEX: +6  STA: +6  CHA: +6  WIS: +6  INT: +6  AGI: +6  HP: +30  MANA: +30 SV FIRE: +6  SV DISEASE: +6  SV COLD: +6  SV MAGIC: +6  SV POISON: +6,ALL,ALL,,,,True,True,True,,,,,
Zlandicar's Talisman,,,STR: +10  STA: +9  CHA: -7  WIS: +5  INT: +10  AGI: +3  HP: +60  MANA: +60 SV FIRE: +5  SV DISEASE: +6  SV COLD: +5  SV MAGIC: +2  SV POISON: +6,ALL,ALL,,,,True,True,False,,,,,
A Broom,,,,ALL,ALL,,,,True,True,False,,,,,
A Cracked Femur,,,SV DISEASE: +2,ALL except CLR PAL DRU MNK SHM,ALL,,,,True,True,True,,,,3,25
A Crazy Cleric Doll,,,CHA: +2,ALL,ALL,Hug,,,False,True,False,,,,,
A Dark Reaver,,,,SHD,ALL,Steal Strength,,,True,True,False,,,,20,42
A fungus eye,,,,ALL,ALL,,,,False,True,True,,,,,
A Giant's Broom,,,,ALL,BAR ELF TRL OGR IKS,,,,False,True,True,,,,15,40
A Gigantic Kromzek Pick,,,,WAR PAL RNG SHD,ALL,,,,True,True,False,,,,21,41
A Maleficent Necromancer Doll,,,CHA: +2,ALL,ALL,Hug,,,False,True,False,,,,,
A Mischievous Dazzler Doll,,,CHA: +2,ALL,ALL,,,,False,True,False,,,,,
A Mithril Two-Handed Sword,,,Haste: +31%  ,WAR PAL SHD,ALL,,,,True,True,False,,,,21,40
A Sarnak War Braid,,,,WAR PAL RNG SHD BRD ROG,ALL,,,,False,False,True,,,,5   AC: 2,27
A Scorpion Telson,,,,ALL except CLR PAL DRU MNK SHM,ALL,Poison Bolt,,,False,True,True,,,,3,24
A shadowed knife,,,INT: +2 SV COLD: +2,SHD NEC,HUM ERU DEF TRL OGR GNM IKS,,,,True,True,True,,,,3,20
A Shovel,,,,ALL,ALL,,,,True,True,False,,,,,
A Torch,,,,ALL,ALL,,,,True,True,False,,,,,
A Weighted Axe,,,,WAR SHD,BAR TRL OGR,,,,True,False,False,,,,45,150
A Wily Warlock Doll,,,CHA: +2,ALL,ALL,,,,False,True,False,,,,,
A Yellow Whip,,,,WAR PAL RNG SHD BRD ROG,ALL,,,,False,True,False,,,,7,33
Abandoned Orc Shovel,,,,ALL,ALL,,,,False,True,True,,,,4,27
Abashi`s Rod of Disempowerment,,,STR: +15  DEX: +15  STA: +15  INT: +15  AGI: +15  HP: +100  MANA: +50 SV FIRE: +15  SV DISEASE: +15  SV COLD: +15  SV MAGIC: +15  SV POISON: +15,MNK NEC,ALL,Abolish Enchantment,,,True,True,True,,,,40,30
